book_number,testament,korean_name,english_name,youtube_url,author,chapters_count,summary
1,OLD,구약개요,TaNaK/Old Testament,https://www.youtube.com/watch?v=-nbwEZJSvW0&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ,None,1,구약/타나크 개요
2,OLD,창세기 1-11,Genesis 1-11,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=2,모세,50,창세기 1-11
3,OLD,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50
4,OLD,출애굽기 1-18,Genesis 12-50,https://www.youtube.com/watch?v=PrTbYx6KbtY&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=4,모세,51,출애굽기 1-18
5,OLD,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50
6,OLD,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50
7,OLD,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50
8,OLD,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50
9,NEW,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50
10,NEW,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50
11,NEW,창세기 12-50,Genesis 12-50,https://www.youtube.com/watch?v=dLv2ndgXrbo&list=PLdjM8wRcBQnmm-CLscqgP_T4dRwWqh9iZ&index=3,모세,51,창세기 12-50